PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,PC76,PC77,PC78,PC79,PC80,PC81,PC82,PC83,PC84,PC85,PC86,PC87,PC88,PC89,PC90,PC91,PC92,PC93,PC94,PC95,PC96,PC97,PC98,PC99,PC100,PC101,PC102,PC103,PC104,PC105,PC106,PC107,PC108,PC109,PC110,PC111,PC112,PC113,PC114,PC115,PC116,PC117,PC118,PC119,PC120,PC121,PC122,PC123,PC124,PC125,PC126,PC127,PC128,PC129,PC130,PC131,PC132,PC133,PC134,PC135,PC136,PC137,PC138,PC139,PC140
-356.2408131,-74.71935437,-91.71219746,97.82897316,-147.8699569,150.9062657,-112.0285868,-223.2837686,47.57761954,-75.42673794,-21.8468261,9.145191358,28.04098286,73.71080566,2.897778165,14.80792728,-1.175530178,-10.51376112,70.57350892,18.84101854,10.28328109,-9.237162586,-32.627464,-11.82935577,24.66676442,-18.83920852,1.506962384,18.61707439,7.872361788,-1.282699017,8.41886752,-16.35887243,9.113600051,20.40460053,10.11208443,-18.49995082,-13.5813123,-25.89265499,-23.04031955,8.902736299,-9.083247022,-32.8776526,-30.78572404,-6.516407678,9.458495947,-6.574839819,5.379033255,-10.23825742,-36.1969199,17.51806474,-3.043745299,28.59305982,7.878411034,-10.13143531,7.638736513,3.563701756,9.55106482,8.916486767,12.78986152,-2.895646279,9.23043465,-21.7364648,-4.545173909,-16.0989284,-10.25309093,15.02279413,-6.38359541,-6.720859741,15.33404501,-18.03595651,3.142175322,-3.199652333,8.172886384,-14.34689951,7.931581243,-17.92762962,7.949762423,-6.230675192,-0.871980192,13.37850091,2.056307901,-11.59907605,0.301618681,-10.27656432,4.504335628,2.808854085,-2.55003134,-2.014282256,1.105026364,-0.544916528,-2.811732415,2.782575502,4.548170414,-5.940130369,0.098878648,-3.509269196,8.852554189,-13.14932853,-2.670324848,3.005262116,-6.059989771,-2.642999398,-4.774484767,7.526131184,0.634833771,-0.179725051,-1.842363091,3.353521951,-0.412468488,5.528762165,-2.051752935,0.59467076,2.467162656,-0.571190654,-0.069364776,5.339173785,2.111061253,-1.375596014,7.513665442,5.774605905,-3.479991945,-2.268095903,-3.334421544,2.150776616,0.378801965,1.196251717,-1.790113223,1.22980781,-1.039480087,-1.10563052,-1.845292964,0.370896259,-3.376282308,1.569970651,-1.627414128,25.58447874,45.72808471,144.1308851,1.026868934,2.598715092
-365.8743643,170.0456104,-75.25865637,-97.60376049,31.36982079,62.66938528,76.07620276,41.4481313,21.78775038,-66.0336777,-123.6887451,-48.85747287,24.94691233,23.56468323,4.168453555,14.16656744,18.29922817,-52.05282433,48.39207328,-106.7865147,-35.63981885,46.78277545,10.82184392,93.37337652,-25.5387806,-69.55516831,23.26565451,75.75677728,19.0517094,39.26905049,55.91635367,-21.45110769,-55.90664345,-11.29474102,-4.773037736,25.40438901,60.4527653,76.51215377,-26.53970949,61.20323235,-18.38242011,45.85480264,30.68774329,33.10240889,35.53577307,36.70475432,-97.6937108,-10.15538943,-7.200897212,7.699006516,34.87834234,-34.36631205,18.45160892,-52.92240118,33.10863067,10.94604075,-33.64533036,41.44418519,24.31256453,-4.835508031,51.15294154,13.11458812,21.76238193,92.86859902,-23.18472367,30.96337062,-6.455315477,-0.440911563,30.42091662,-33.731749,26.56897307,4.176854241,-81.81248477,-9.767588927,44.0601131,-36.79417549,-94.64591744,-40.76152407,-20.26186329,28.95494564,-19.30219017,-13.25474585,30.78066388,6.319793605,-6.720056005,-28.27475852,4.420514575,14.00361633,-4.104985144,6.189634094,0.600670077,9.213686672,4.796488451,-16.92185336,4.798364163,-8.56530743,-3.367892925,-0.515172688,-5.527569853,11.27339122,-20.59451819,13.9013868,-1.614703667,1.365070935,17.46529199,2.140039439,3.295956625,-7.330322629,0.42724262,-2.571627281,5.009399354,-0.531513864,1.715378187,-0.375365814,-3.5870981,10.80285408,-0.13589966,-2.647545369,1.193559168,-3.583735692,-1.792811983,1.775417823,4.853784474,-0.606306491,-2.656393696,-1.875175484,0.995448731,-2.275266489,-3.130880669,-0.513390179,-1.173510498,-1.818330029,0.183604042,-0.72525458,0.798511633,0.374329738,-0.915824636,0.587943788,2.411971724,-1.202092624
-362.8613664,116.0348187,-122.1032016,-127.8490993,53.61783432,102.1822346,48.9710449,-9.878907564,-0.047208234,49.345493,93.2807949,-50.78143818,-16.07138463,59.45020383,-3.455862105,44.96905243,-37.65015011,62.32188279,-51.27073716,53.71719976,48.54374368,65.60338782,0.80524822,-57.63602667,2.51168834,-40.25702388,-4.73831602,20.88846361,10.61151582,30.42192154,53.66268834,45.46092107,3.347389578,-12.8272921,48.32132664,-6.603700847,45.45477491,32.59490374,55.09617359,29.08245366,18.23579664,-93.58521506,106.0893598,80.27443572,-3.69380681,3.702226251,16.10175926,-26.58727353,-0.236778195,48.07054727,-21.69810775,0.736539757,10.71168159,-32.87496337,41.23796232,-7.540692684,22.65624096,76.43452122,-13.53827441,12.44566679,23.29953317,-40.14486139,-12.55531701,56.28264965,58.18119957,-9.119047898,-96.85752687,22.22439411,3.163030919,17.78643453,-21.78947411,-32.33472287,39.32413709,20.58155185,-69.07989193,33.16917304,20.44493293,-43.02311166,36.27578386,-13.45827637,-33.23524922,-51.04671192,-1.693503714,2.139083853,67.77740166,21.89739561,7.556119825,12.69449627,4.159872812,-59.55123662,-4.847925408,29.19394909,18.0487796,42.51201993,-7.64411698,10.85557149,-5.586857376,-12.53549904,-1.305358742,11.73390118,14.77283047,7.774468435,3.791635196,-0.768121749,-0.743593051,8.339139274,6.682980957,-10.39936728,-5.088712417,-11.47414791,-3.233481617,3.161551692,4.064611181,0.649871912,-3.499198827,-0.989686486,-5.913777086,1.701924421,-2.549235495,-4.055671561,1.248413145,-0.991373796,1.702125097,-0.50114579,-4.685329135,-2.232169987,-0.134117188,-0.743588997,0.784090678,1.23366578,-1.453516056,-1.888704014,-0.212800737,-0.135787829,0.973392166,-0.359328011,-0.448109247,-0.314223816,2.065335357,-1.175289745
-360.7541022,146.1468544,-141.9314266,-163.4390459,74.06313886,163.4859151,104.3255148,22.99373575,-17.11427249,-57.36887369,3.358757314,-9.738368004,12.97749702,27.68155005,-14.96380996,18.30319061,-31.17325456,47.18856436,-45.48495995,43.78535227,15.81200845,13.09473653,-13.02971103,-67.2039108,7.751226841,-15.7119571,-14.01678853,-24.19793119,-29.02397619,-16.4747584,-46.53686341,-32.89490009,-10.97714917,-36.00695037,-23.08870211,23.54158512,69.20887291,-1.457377669,11.63860589,-28.0408026,-10.60943293,26.31181803,-42.70333986,-4.314895913,-70.44073922,-64.98399581,11.80708947,-71.18727835,-17.27710081,32.97584913,11.09022615,-15.0192468,36.47178628,45.70314166,-8.493467872,-1.259562316,-21.2848541,-46.102099,-40.49445407,25.06078992,109.9718486,57.85129482,-134.948318,-1.250886381,-1.375740709,-17.55842133,24.70750766,-43.4670472,9.249886468,-36.54507196,111.1369957,16.82744914,-25.57847715,40.02305899,-19.49152933,-42.3650439,27.44302706,42.0998421,-42.72049463,-9.076857451,-5.836371355,19.12478125,-47.09148728,-3.457875628,-17.40865047,-15.00017365,-3.927263676,-6.157057169,5.562809041,20.0736615,-5.224214854,-9.764747882,-18.24342675,-11.15216918,-42.88779509,-31.56618127,-10.52797164,-4.430267625,-0.007040677,9.936864489,1.097190256,3.436197177,-0.807789723,-4.217132239,-7.089026178,5.486566986,-0.427317688,11.71920913,1.458539295,11.34458047,-10.24411108,-1.570080394,13.88055796,-0.430759886,-2.103671015,-1.295004745,-2.555336276,-0.369574277,6.036315333,-1.185886368,-1.727665799,1.326998566,4.764893889,0.572288619,1.427746914,-1.692937498,1.725391195,-1.259956089,0.238934096,0.982486131,-5.044513073,-1.900355223,0.739486893,-0.008404925,1.061512173,0.124598701,-0.585119368,0.198998176,2.016045511,-1.101943933
-365.0615029,125.9938718,-109.2972845,-104.0267358,30.8193918,16.26917179,-9.946903039,-6.250100797,13.36192317,26.33167701,27.88665732,-81.43751953,-9.809895412,52.8515383,-5.332253748,35.02167974,-47.2166778,75.5541228,-26.93334604,-9.979267189,-16.49707107,51.55088956,-30.4408916,7.97067253,-4.972911524,3.738833109,23.39248171,-31.15657893,69.32855808,-25.26610199,-14.95628189,21.24078505,-83.39926897,-85.26392213,11.77126212,-16.92665442,-65.81439538,-45.60322406,64.11629019,-54.28571466,4.728927586,17.32988313,-12.62003874,-69.34838916,-23.75622365,28.22135571,-25.81208399,-20.44669956,26.46409246,37.35366257,-41.61429347,-18.40605457,-9.724535151,43.01220938,31.08338851,-1.518112509,18.15664288,-21.78161705,43.22924164,10.25137114,15.68914584,4.780404255,-9.327263548,-35.77687329,-65.33735162,59.71374045,41.1377503,41.8540361,11.07864957,-31.62658282,-78.10409384,117.5320302,-17.70898576,12.77133001,91.02413289,-14.34568123,-0.896207898,-6.902481472,19.59842487,-26.33930608,59.08079086,34.96164493,74.96248905,0.9072341,55.24890311,22.1131054,0.794025885,16.85249925,21.04025837,-44.04464435,-7.137222648,34.90364038,12.2279015,20.15560745,37.53893172,14.33043332,-16.7891072,3.671439492,-8.477791604,17.96004974,2.720877306,14.77686805,3.917800206,-9.776149476,-9.917509361,10.41267952,5.697436212,-7.48247779,-1.650979779,-12.65768576,-6.3011693,-15.25082145,19.20178243,1.29851377,-6.359445861,-4.390864928,-0.591114955,-1.212908861,4.036346351,-2.528979203,-2.390996677,-0.994617161,2.209225825,2.291571258,-3.846167311,-2.141892888,0.252637508,-3.021651476,1.32593393,1.81459535,-0.970173039,-0.717586014,0.927247999,0.948133207,1.421575444,0.498149914,-1.326816313,0.425004935,2.310481216,-1.41301939
-367.6111392,127.5357789,-130.1770925,-96.16688588,-3.410392439,-159.8248062,-165.1197667,20.14132238,-25.29746374,-7.507540798,18.2918395,58.98228224,16.98855467,3.929694877,18.48954028,28.41875004,16.45721924,-31.07745387,25.66341643,-28.60738486,0.419576653,5.132216838,-41.88221996,13.50445501,-2.342408561,21.2310551,17.88117512,20.10815517,9.016975741,5.1048267,22.14508406,29.80424716,-19.79607933,7.859638829,14.7587004,3.60529191,101.4560581,-45.52228371,8.762716175,-16.52336337,-15.86623656,-4.122120911,43.09429895,51.74965553,8.119148681,-32.51873464,-40.94126097,9.750102537,-13.21987744,32.60607325,-16.76010683,21.66165943,-34.94927077,-33.03399567,10.80024121,-13.13354307,17.61558868,6.359024314,-4.880671505,18.51816291,16.49596016,9.795124871,-1.914693645,20.82833223,-22.70550533,-7.106077573,20.907258,-22.06285058,31.96627109,-22.0913449,14.89131261,13.84706644,0.658921299,19.45134536,-10.85444823,9.147933797,28.43635339,33.82834307,4.134810829,0.075972652,7.753386089,36.35343717,16.74487664,1.848820245,-35.09180993,21.49118547,14.36932209,2.209103219,1.450781664,1.795763729,-20.96698153,2.947214567,-18.61778133,-37.99872918,29.35436224,68.00925643,-3.2177941,7.700768349,19.31202274,-12.54576994,69.80807765,-77.05002003,-3.526469537,-39.98210907,-156.572434,-3.837691133,26.29611829,59.90943273,0.584069991,17.96339456,-21.41536306,37.15856243,-43.59273099,-0.183363951,3.139280827,6.30163631,-2.054946455,-5.565733861,4.434943082,-6.074246401,-0.298647091,-2.946785451,9.530340159,0.793324351,-3.9481471,-5.350657732,-0.738189554,-2.636592061,-2.268153361,3.632615535,-2.157446332,-7.927835161,-1.201798554,0.649022616,2.294661364,1.259320464,0.259527806,0.461689408,3.515658011,-1.947014024
-312.4083878,75.79697397,9.770505324,-3.606579392,1.819351145,-3.683150291,16.56966105,-82.72550805,51.0676595,155.2719089,-121.6105949,55.95139322,74.24873413,-87.11910994,14.95178171,-162.7865769,-19.71611044,83.4074774,7.61827421,-6.212111985,-0.610765163,-2.527928096,-91.89245552,-78.82734948,-270.2445812,-101.2525363,-15.81214776,-18.73132818,41.53976669,12.74771341,33.1480059,-24.74835434,48.70360332,26.31544075,10.31608064,-27.21350398,9.016367103,-26.81042391,-15.842594,-32.88490349,1.886457053,1.407846406,41.67232819,12.89105853,-13.45308353,2.171129815,-10.11466028,-31.38094209,-1.548247765,-26.27347207,4.432657505,-4.447126481,0.331962232,16.12356355,-4.200753384,7.999691048,-0.898658653,-15.79290374,19.38213201,11.08419914,14.80529715,-1.000059341,2.30861283,7.247374115,0.268371303,3.124923403,-7.605601268,-9.418976815,4.837018429,-12.3042637,-7.642036246,14.84727286,18.82970423,6.202175114,15.87315899,9.895229517,-0.993848767,14.13958341,-0.270616141,4.776209848,-6.111776896,-3.771469356,4.558657645,5.304573902,-9.504431309,0.060663031,-1.781897208,-7.177329186,-5.525328582,-5.330446983,-1.859793193,-3.797871161,2.778969326,0.362783084,-4.083664022,1.834084174,3.288942591,-1.741695009,2.165778899,-9.840347375,-1.334932038,-3.303503973,0.792402868,2.248967911,-0.014579934,-4.811948688,-6.428337811,1.04725479,1.600239968,0.687667584,0.721883609,-0.207559174,-1.667906417,1.545454909,-0.126027856,-3.914819789,-1.252858228,3.293963633,2.052970099,3.330241027,0.000899291,-0.327050476,-6.673984204,-0.804238595,0.511354569,2.330662782,-0.375748099,3.749681185,0.214766981,1.349677716,-1.402913915,0.229759303,-0.02397091,-1.282276974,-1.81088018,-0.415471223,-0.200570423,-0.092405624,-1.685143184,-0.171560707
-323.8299562,-228.8151337,130.4533226,-162.0020145,-44.12423341,-11.75369932,6.657329706,-13.4327262,-9.644738894,0.261880485,-4.735234904,4.547330418,6.715657592,-9.162985793,1.207673946,-19.353708,44.82063711,28.45458858,1.737930893,12.66844194,-0.395838601,-16.28297633,0.600603672,0.095636182,-8.199729119,-4.948515669,1.5013833,-1.921053703,5.958455076,-0.894449105,-1.171791648,-10.83661524,-6.480586632,-3.979971655,2.694456812,10.59596104,1.158160605,7.50205093,-13.04260371,-10.84630501,-11.13434466,-12.41168862,-4.002313338,7.820124945,16.79136882,21.13802937,6.538673883,6.721082973,-16.45003298,31.84343718,-21.63320618,-50.03901673,32.99149885,-18.43595472,-105.1596468,-185.5037434,14.96878954,25.12723575,15.68528844,3.063127014,16.60565546,-22.83324847,-0.371140891,-4.583336995,-3.930255821,27.95960409,19.11878726,25.17295759,-32.04103848,-3.862038799,-20.26467901,-34.44655715,-64.49432622,16.24549974,-55.63923274,-86.69456119,61.57369544,-81.59310937,-28.28457217,-70.51814821,69.03534612,-23.50283035,61.30347754,26.53186295,-51.72293933,-9.593867072,30.81192132,-7.306723883,-22.92349916,-31.94314612,-37.87190653,-78.11624196,23.41117555,7.054753613,-17.65864045,-2.90085047,26.72041394,22.82943502,5.665397827,9.048246822,11.15502257,6.357458718,-42.92901196,-12.201804,1.513478074,-9.271616788,-7.127235206,-6.755019432,3.029846405,0.795923964,0.195938985,3.04485161,-0.893183371,-5.536806614,-1.846283755,-0.393658579,-2.682085431,-0.95756891,3.249073977,-8.189003524,1.495934434,-0.171603456,16.07168352,8.4179192,-13.44456869,-1.979682838,5.611767777,-1.40745487,-0.868502863,6.318547724,-6.230379286,0.092093405,-0.137053149,-2.688763803,-8.550631515,-1.136263024,-0.350691299,1.29858957,-3.35658972,-0.073180102
-358.6759517,-242.5419039,146.8795443,-185.5501034,-55.19174051,-17.70427263,9.974952223,-7.994339484,0.534500208,-15.31736571,7.411031802,-9.41573688,0.101561696,20.10393971,1.330593935,26.24976975,7.062960098,4.800147281,-2.651689577,-16.66721518,-0.049599437,10.71520792,-8.548064597,-3.219045637,1.957702816,0.26162555,2.680831758,1.983571841,-3.218481871,8.475201369,0.35914534,7.863847848,-0.023323032,-1.279375199,-0.931279316,-8.046836193,9.067607585,-0.415186814,9.552349721,6.177683886,-0.996851985,4.909152731,4.824603893,-3.819506754,-6.37136189,-10.67433293,-5.66566961,-3.70350053,4.455283346,-15.93170749,7.907318674,20.20883669,-14.73298672,4.900462571,37.04386238,69.07159461,-4.702726803,-17.67928479,-7.831831241,9.537187008,0.057304397,2.499926333,0.242330655,1.517155312,0.602798232,-9.667809128,-2.131162352,-5.736055232,10.89353541,-3.498501792,0.449710792,2.051472728,2.002895243,-5.534237817,-0.57263177,-0.855900193,4.577065978,-2.221925217,-2.641755887,-4.111059288,8.067826009,0.672344738,6.967107251,17.1678205,-10.82559054,14.20346119,-29.4866189,43.02842409,-26.30373911,-14.51045726,-35.09720816,-58.02269726,27.08026869,8.373093798,0.886627454,-2.14252563,-2.096137964,-8.690566404,-2.977836962,-12.16671121,7.726964255,-2.307415191,-2.659147244,3.604465997,2.671484799,-4.447242983,-3.504187457,7.335492578,-1.863167328,-1.716721236,3.176783877,-3.592661069,-3.427178846,31.77260012,14.58932016,-0.547844831,-2.963299324,4.197269807,5.015824039,-0.231141654,-3.139911861,-9.538647093,-49.48634689,2.990716628,1.830373585,150.5284357,-30.53355477,17.0176121,3.507717209,-3.540522258,4.015031668,0.045383942,-0.864855337,-10.98252713,-138.9882422,0.021112808,0.472686431,-3.318294066,10.75188359,-1.106388562
-359.8688498,-235.1019942,132.6902615,-166.2779862,-45.02923988,-11.63324327,6.217232558,-6.207703595,6.297709831,-11.70432938,6.977614056,-8.640834119,0.4925832,27.85558539,3.809450339,33.33963638,26.57155858,17.17158605,-1.383797308,-17.14463394,-0.948621499,15.29810752,-8.818484929,-2.267542583,4.176065883,-2.768162596,4.07658058,-1.146476545,-3.631810762,14.61604494,4.433709983,3.469251326,-3.18964423,1.404138687,-1.986661266,-7.997095245,17.72028631,-8.830530092,9.758496719,1.988414759,-5.991867291,4.609623817,-0.348695677,1.931365422,-5.813286186,-1.239363378,-13.40572826,-1.188165347,-10.31233062,0.455139356,-1.831468516,-23.56866717,28.16033016,27.65876664,-60.00761192,-103.9392526,-0.892238869,29.48802764,30.36172066,-28.59695772,1.301284372,15.87810461,2.992281729,2.904180703,-2.428035095,-7.292370271,-3.646202466,-24.16615118,25.73788845,-4.537532121,7.721626206,16.18014408,40.67101731,-11.29095013,30.622925,45.55175542,-30.74567406,40.66771936,12.7279845,26.98074498,-25.22192135,8.86445214,-23.87715974,1.166941205,18.23045931,20.04317946,-42.09509398,28.76151946,-10.80959829,5.827096826,-1.624666551,18.42383491,-0.83921014,-1.410138823,-0.190583587,-1.096031927,48.50510333,18.03270671,19.10079889,7.461801795,-0.519701055,4.414342257,0.78085683,8.03118685,-5.894025542,-8.362487831,-10.03312288,-8.093554169,7.985603456,0.068576837,-3.841728539,-2.152905528,-3.232559281,29.23723734,14.90491849,-1.558484546,3.327195828,9.926305936,-6.691174229,61.64362133,12.80136825,-1.432801129,-121.5960063,-66.97818821,100.7422115,-7.393204011,-49.649044,-74.17391311,-0.192165606,-8.4320681,10.20700622,1.902836625,6.427877183,4.70920799,39.9201992,0.545379568,-1.767204361,-2.30952028,6.59533814,-1.563563903
-357.5248277,-241.6512948,145.3233318,-180.2999957,-51.36401673,-16.17909486,9.566379428,-7.44947003,3.587356955,-11.18077894,8.599887013,-6.590321944,-3.535829986,13.03773167,2.933990654,8.064579542,-109.8272345,-64.78472974,3.585606652,-7.572173282,1.073502032,22.35139744,-5.284376759,-1.907432268,-2.633232711,5.80046954,5.653755901,-2.783447445,-4.101099833,9.344132416,0.458767546,10.19549546,-3.191886439,-1.565202411,-1.241617565,-3.585719199,12.84552648,-2.325704955,8.284022148,3.862739282,-2.223707211,1.669246873,2.304619312,-0.691033756,-6.064579944,-4.964676157,-5.500173493,-7.301278097,-1.069220045,-8.927962699,1.000859195,4.4144055,-2.369557919,8.644511226,3.627340777,-0.024594436,-0.04023319,-1.353710643,4.17288902,-1.584625692,5.032512038,3.343783774,1.79063961,-2.708793404,-3.488248693,-2.561734909,-1.423767803,-6.340699901,9.562191294,-1.097054867,1.693120604,6.826975782,12.20893587,-1.449917028,2.458886055,6.016140204,-8.611278066,-0.452822359,2.036804127,3.884325322,4.032054692,1.20150344,6.934320379,-10.51599455,-3.335651724,-8.764619828,19.37587813,-32.73232688,-0.918438378,-7.967809636,0.16602227,-0.19523502,-6.728238881,2.601543279,-4.480134978,4.113559047,10.06982077,0.99189204,-2.595455382,-18.15572033,2.567419383,-5.52721081,-5.03334695,9.049690131,-10.27288966,-25.46708208,-22.80753975,-31.04600549,13.56484712,4.599497865,-4.990567458,-4.216974486,-2.321914113,-32.90535839,0.39939801,-5.687987348,2.630272702,-3.15356835,-8.93890657,70.99834761,16.8099438,8.352531004,-39.84820095,-31.96664956,17.2151803,-40.75308539,59.77929507,195.6288609,12.90246362,-19.01716616,21.29503292,-2.820804174,0.220175885,2.779404717,9.630647749,0.901876037,-0.381512244,-1.91048023,8.674181826,-1.695774941
-343.0541528,-234.0796745,143.6965814,-182.4667645,-52.65141679,-17.17485498,8.914221741,-14.23708253,-2.414492856,-14.06641808,2.490430553,-7.093099132,6.224564841,13.11374901,-0.326004147,27.21638721,136.2949467,79.9780641,-10.09178893,-16.5136334,0.111458943,-11.62280891,-6.114635777,-3.623245925,1.466974488,-4.276439186,-1.7846978,6.627188235,-0.514281653,1.420313608,-0.316336535,1.762401687,-0.930952159,2.141991032,-4.187617782,-0.437739991,0.341400502,4.60282193,3.451595394,3.586203923,1.14704836,3.369940213,3.91642584,-4.955194782,-0.008065892,-9.124813112,-1.150787693,-4.981214395,5.055487498,-11.21074721,2.72931064,20.12448066,-15.56822812,-3.469751696,38.22789311,70.21735095,-1.730771866,-14.99254787,-10.35663562,11.27406881,1.500588617,-1.039656938,-0.151834142,-1.219517965,4.378538147,-2.0771786,0.15079431,-2.579802234,0.764149837,1.537090272,0.555982044,3.658613546,2.522984494,2.316694331,-3.328479159,-1.354062866,-2.776130553,-3.361757311,-0.233304978,4.718819061,4.509558733,2.080216176,3.771948698,-19.66276319,2.843435037,-21.1185992,38.21956259,-48.39967858,6.359401305,-11.4864075,-3.721610017,-24.36643871,10.07786802,8.332751986,6.267911535,5.534955546,10.41481088,8.627384282,0.883435525,-2.216545293,7.371750852,3.325601347,-15.76563238,-2.410135423,0.693755018,-1.389637445,-2.678521947,-5.908905075,-3.272564267,-1.480346974,-0.226064733,0.303822137,2.093321194,-9.739959831,1.841096788,-0.492220591,1.964008697,-2.850595597,-7.476512019,63.33370969,23.01257739,30.43884335,41.61319854,33.66805449,-35.58535894,120.0367019,-16.04277629,2.455865268,1.686441328,-7.784927928,7.804964883,-1.637514872,7.168934166,10.14110213,135.925323,-1.391981407,-3.013737773,1.457163144,-2.306120399,0.156483599
